32.8703,80.2739,103.403,NaN,NaN,NaN,NaN,NaN,0.590189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.50566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.100344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0945877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.887777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.191306,NaN,NaN,NaN,NaN,0,0.794608,0.913067,0.75583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.820109,0.240414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402521,NaN,NaN,NaN,0.174463,0.820759,NaN,NaN,NaN,NaN,-0.600166,-0.558086,NaN,NaN,NaN,0.0182981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106
64.2701,53.1171,103.875,-0.508306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.595418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.322594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.622936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.560723,NaN,0.966178,NaN,NaN,NaN,NaN,-0.413762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.755427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.794608,0,0.342191,0.290068,NaN,NaN,0.0219311,NaN,0.22972,NaN,NaN,NaN,NaN,NaN,NaN,0.240686,NaN,NaN,-0.120114,0.00300394,-0.749456,NaN,NaN,NaN,NaN,NaN,NaN,0.630407,NaN,NaN,NaN,NaN,-0.156413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.119869,0.197508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.817233,NaN,-0.61241,NaN,NaN,NaN,NaN,NaN,-0.617817,NaN,NaN,NaN,NaN,107
13.2593,15.7474,102.377,NaN,NaN,NaN,NaN,0.63552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.685315,NaN,NaN,NaN,0.879508,NaN,NaN,NaN,NaN,NaN,NaN,-0.267503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.205563,NaN,NaN,NaN,NaN,NaN,NaN,-0.986147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.121015,NaN,NaN,NaN,0.913067,0.342191,0,0.680338,NaN,0.0114264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.141385,NaN,0.135666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109
24.2311,40.6681,104.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0814446,NaN,NaN,NaN,NaN,NaN,0.0181247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.687173,NaN,NaN,NaN,-0.13151,NaN,NaN,NaN,0.197344,NaN,NaN,NaN,NaN,-0.377789,NaN,NaN,NaN,NaN,-0.937428,NaN,NaN,NaN,NaN,NaN,0.214716,NaN,NaN,NaN,NaN,0.492572,NaN,0.435594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390281,NaN,NaN,-0.915085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75583,0.290068,0.680338,0,NaN,NaN,-0.0290388,NaN,NaN,NaN,NaN,0.56444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.135252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.610398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.685585,NaN,110
58.1834,37.8866,179.48,0.0532268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.897458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.942945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.380773,0.250183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.960707,NaN,NaN,NaN,NaN,NaN,NaN,0,0.889753,0.678891,0.848589,NaN,0.941803,NaN,NaN,NaN,0.525253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0917182,NaN,-0.650938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0728621,NaN,NaN,NaN,NaN,NaN,0.177761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.926879,0.172337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.889229,NaN,NaN,111
16.7681,7.92013,179.683,NaN,0.231241,NaN,NaN,NaN,NaN,NaN,NaN,-0.660498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.428237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.145224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.587466,NaN,NaN,NaN,NaN,0.0114264,NaN,0.889753,0,0.50898,0.925325,0.820168,0.702714,NaN,-0.628897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.70975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.912221,-0.785904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114
81.2529,111.478,181.522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.407398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0219311,NaN,-0.0290388,0.678891,0.50898,0,0.720297,0.974005,0.794111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.437422,NaN,NaN,0.193692,NaN,0.170394,NaN,NaN,NaN,NaN,0.0126906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115
66.8481,71.7938,181.511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174651,NaN,-0.950893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.113384,NaN,NaN,NaN,NaN,NaN,-0.21576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573138,NaN,NaN,NaN,0.0961182,NaN,NaN,NaN,NaN,NaN,-0.898909,NaN,NaN,NaN,NaN,NaN,NaN,-0.586819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.848589,0.925325,0.720297,0,0.81884,0.904746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.322561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.560261,NaN,NaN,NaN,NaN,NaN,NaN,0.661632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116
14.6768,69.4077,180.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.322219,-0.976382,0.886982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.332048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.586201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.921812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0476801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22972,NaN,NaN,NaN,0.820168,0.974005,0.81884,0,0.794766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00611286,-0.686011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85806,118
89.377,77.6099,179.541,-0.680914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.985142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.416146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.980707,NaN,NaN,-0.732597,NaN,0.94411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.859676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.941803,0.702714,0.794111,0.904746,0.794766,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.356554,NaN,-0.861757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.210195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120
90.941,31.7224,153.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0465465,NaN,NaN,-0.522578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.260743,NaN,NaN,NaN,NaN,-0.44189,NaN,NaN,NaN,NaN,-0.317218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.668718,0.579409,0.592443,NaN,0.889192,0.802927,NaN,NaN,NaN,-0.442306,NaN,NaN,NaN,NaN,-0.486406,NaN,NaN,NaN,0.51071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.463783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121
35.0703,29.8364,152.023,NaN,0.341846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.947308,NaN,NaN,NaN,NaN,NaN,0.943647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.782474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560892,NaN,0.320077,NaN,NaN,NaN,-0.630849,NaN,NaN,NaN,NaN,NaN,-0.993056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.304297,NaN,NaN,NaN,NaN,0.56444,NaN,-0.628897,NaN,NaN,NaN,NaN,0.668718,0,0.698481,0.432085,0.822908,0.96471,0.815556,NaN,NaN,NaN,0.200187,NaN,NaN,NaN,0.0739052,NaN,NaN,NaN,NaN,0.093542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714593,NaN,NaN,NaN,0.95153,NaN,NaN,NaN,NaN,NaN,NaN,-0.481618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427884,-0.560001,NaN,NaN,NaN,123
66.2397,44.4315,153.253,NaN,NaN,0.320409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.479773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.236727,NaN,NaN,-0.771473,NaN,NaN,NaN,0.703422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897497,NaN,0.644377,0.859078,-0.67347,NaN,NaN,NaN,NaN,NaN,0.936126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.314093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.579409,0.698481,0,0.980622,0.548373,0.837196,0.598364,NaN,NaN,-0.0866305,-0.0116056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.36993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.252422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125
15.1664,81.3169,152.405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497913,NaN,-0.0213681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.523392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.225829,NaN,NaN,NaN,NaN,NaN,NaN,0.598984,NaN,0.820109,NaN,NaN,NaN,0.525253,NaN,NaN,NaN,NaN,NaN,0.592443,0.432085,0.980622,0,0.952277,0.960186,0.639838,NaN,NaN,0.687679,NaN,0.823325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412722,NaN,-0.822145,0.811644,NaN,NaN,NaN,0.975317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126
70.1167,6.85451,154.593,NaN,NaN,0.542731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.810773,NaN,NaN,NaN,NaN,-0.733018,NaN,NaN,NaN,-0.489384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102716,NaN,NaN,0.746655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.861733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.662413,NaN,NaN,NaN,NaN,0.240414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.822908,0.548373,0.952277,0,0.829328,0.915354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0303002,NaN,NaN,NaN,NaN,-0.901883,NaN,-0.769917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.700567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127
71.8107,59.907,153.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.225781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.644081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.743372,NaN,NaN,NaN,NaN,NaN,NaN,0.240686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.889192,0.96471,0.837196,0.960186,0.829328,0,0.716459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.685328,NaN,NaN,NaN,-0.483775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.158829,NaN,NaN,NaN,NaN,0.498883,NaN,NaN,128
52.0524,82.9172,152.402,NaN,NaN,0.281473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0358432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.046116,0.183543,NaN,NaN,NaN,NaN,NaN,-0.333198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.468341,NaN,NaN,0.338724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.802927,0.815556,0.598364,0.639838,0.915354,0.716459,0,NaN,NaN,NaN,0.837,NaN,NaN,-0.377378,NaN,NaN,-0.513277,-0.910837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.250018,-0.907448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130
89.5087,19.0551,125.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0102708,NaN,0.60504,NaN,NaN,-0.440331,NaN,0.973034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.931405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.691003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.322561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.942518,0.950336,0.953446,0.991224,0.490189,0.973679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.818152,0.711033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.974955,NaN,NaN,NaN,NaN,NaN,NaN,131
63.0263,92.1104,124.775,NaN,NaN,NaN,NaN,NaN,-0.275621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.249436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.177076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0165191,0.757553,NaN,-0.472135,NaN,-0.861566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.120114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.979297,0.634618,0.490668,0.883146,0.963551,0.923912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290072,NaN,NaN,NaN,NaN,NaN,NaN,-0.845725,NaN,0.76693,NaN,NaN,NaN,NaN,NaN,NaN,-0.556793,NaN,NaN,NaN,-0.376741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.415077,NaN,NaN,133
52.7913,40.8063,124.851,0.573767,NaN,NaN,NaN,NaN,NaN,0.0445014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.148982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61066,NaN,NaN,NaN,-0.0675803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.305632,0.920224,NaN,NaN,NaN,NaN,NaN,-0.245538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.761356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.987893,0.884663,NaN,NaN,0.00300394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0866305,0.687679,NaN,NaN,NaN,0.942518,0.979297,0,NaN,0.939713,0.556482,0.314887,0.902612,NaN,NaN,NaN,NaN,NaN,NaN,-0.910359,NaN,-0.759937,NaN,NaN,0.880464,NaN,NaN,NaN,NaN,NaN,0.965166,NaN,NaN,NaN,0.842205,NaN,NaN,NaN,NaN,-0.386458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476811,NaN,NaN,134
52.2454,61.5452,125.343,NaN,NaN,0.846051,NaN,0.773553,NaN,NaN,0.0357075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.737186,NaN,NaN,NaN,NaN,-0.361511,NaN,NaN,NaN,NaN,NaN,0.924706,NaN,NaN,-0.590625,NaN,NaN,NaN,NaN,NaN,NaN,-0.0461408,0.383561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.749456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.442306,0.200187,-0.0116056,NaN,NaN,NaN,0.837,0.950336,0.634618,NaN,0,NaN,0.917914,0.908403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.644188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135
19.7929,64.0266,126.172,NaN,NaN,NaN,-0.448128,0.280241,0.134012,NaN,NaN,NaN,-0.181625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0321423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.706089,-0.747442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.996947,NaN,NaN,NaN,NaN,NaN,NaN,-0.24367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.823325,NaN,NaN,NaN,0.953446,0.490668,0.939713,NaN,0,0.843967,0.86564,0.38147,NaN,NaN,NaN,NaN,NaN,-0.405644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.701553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136
85.7028,64.2835,125.697,NaN,NaN,NaN,0.897601,NaN,0.617337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0613386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0448293,NaN,NaN,NaN,NaN,NaN,NaN,-0.414074,NaN,NaN,NaN,NaN,NaN,NaN,-0.058162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.937477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0917182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.991224,0.883146,0.556482,0.917914,0.843967,0,0.995778,0.707579,NaN,NaN,NaN,NaN,-0.0133867,NaN,0.787274,NaN,NaN,-0.757239,NaN,NaN,-0.0619307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.785384,NaN,NaN,NaN,NaN,0.665705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137
